game_id,home_bat_runs,home_bat_doubles,home_bat_triples,home_bat_homeRuns,home_bat_strikeOuts,home_bat_baseOnBalls,home_bat_hits,home_bat_avg,home_bat_atBats,home_bat_obp,home_bat_slg,home_bat_ops,home_bat_stolenBases,home_bat_rbi,home_bat_leftOnBase,home_pit_runs,home_pit_doubles,home_pit_triples,home_pit_homeRuns,home_pit_strikeOuts,home_pit_baseOnBalls,home_pit_hits,home_pit_atBats,home_pit_obp,home_pit_stolenBases,home_pit_numberOfPitches,home_pit_era,home_pit_inningsPitched,home_pit_earnedRuns,home_pit_pitchesThrown,home_pit_strikes,home_pit_rbi,home_starter_era,home_starter_ip,home_starter_k,home_starter_bb,home_starter_h,home_starter_er,home_starter_name,away_bat_runs,away_bat_doubles,away_bat_triples,away_bat_homeRuns,away_bat_strikeOuts,away_bat_baseOnBalls,away_bat_hits,away_bat_avg,away_bat_atBats,away_bat_obp,away_bat_slg,away_bat_ops,away_bat_stolenBases,away_bat_rbi,away_bat_leftOnBase,away_pit_runs,away_pit_doubles,away_pit_triples,away_pit_homeRuns,away_pit_strikeOuts,away_pit_baseOnBalls,away_pit_hits,away_pit_atBats,away_pit_obp,away_pit_stolenBases,away_pit_numberOfPitches,away_pit_era,away_pit_inningsPitched,away_pit_earnedRuns,away_pit_pitchesThrown,away_pit_strikes,away_pit_rbi,away_starter_era,away_starter_ip,away_starter_k,away_starter_bb,away_starter_h,away_starter_er,away_starter_name,game_date,home_team,away_team,home_score,away_score,winning_team,home_win,home_probable_pitcher,away_probable_pitcher
778240,0,0,0,0,3,5,2,0.257,27,0.325,0.397,0.722,1,0,14,4,2,0,3,10,1,9,35,0.278,2,143,3.66,9.0,4,143,97,4,4.82,6.0,7.0,1.0,6.0,3.0,Pepiot,4,2,0,3,10,1,9,0.257,35,0.342,0.467,0.809,2,4,8,0,0,0,0,3,5,2,27,0.242,1,128,3.94,9.0,0,128,76,0,1.42,7.2,2.0,2.0,2.0,0.0,Fried,2025-04-20,Tampa Bay Rays,New York Yankees,0,4,New York Yankees,0,,
778239,14,2,0,1,3,7,17,0.241,37,0.313,0.38,0.693,9,9,17,1,0,0,1,14,1,4,30,0.161,0,125,4.16,9.0,1,125,83,1,1.5,6.0,9.0,1.0,3.0,1.0,Henderson,1,0,0,1,14,1,4,0.248,30,0.308,0.422,0.73,0,1,5,14,2,0,1,3,7,17,37,0.543,9,185,4.48,8.0,11,185,110,9,5.64,2.1,3.0,4.0,5.0,4.0,Springs,2025-04-20,Milwaukee Brewers,Athletics,14,1,Milwaukee Brewers,1,,
778236,2,0,0,0,10,2,4,0.258,36,0.338,0.447,0.785,2,2,15,3,2,0,0,11,2,8,40,0.238,2,167,4.16,11.0,1,167,111,2,4.73,5.0,6.0,2.0,3.0,1.0,Taillon,3,2,0,0,11,2,8,0.251,40,0.34,0.442,0.782,2,2,23,2,0,0,0,10,2,4,36,0.158,2,172,4.43,11.0,1,172,109,2,4.73,5.2,5.0,1.0,2.0,1.0,"Kelly, Me",2025-04-20,Chicago Cubs,Arizona Diamondbacks,2,3,Arizona Diamondbacks,0,,
778234,0,0,0,0,11,3,5,0.22,31,0.274,0.363,0.637,1,0,18,1,1,0,0,5,4,3,29,0.206,0,118,3.23,9.0,1,118,72,1,0.68,7.0,4.0,3.0,2.0,0.0,Mahle,1,1,0,0,5,4,3,0.227,29,0.311,0.415,0.726,0,1,12,0,0,0,0,11,3,5,31,0.235,1,123,3.55,9.0,0,123,80,0,3.71,4.0,6.0,1.0,3.0,0.0,Glasnow,2025-04-20,Texas Rangers,Los Angeles Dodgers,0,1,Los Angeles Dodgers,0,,
778235,2,0,0,2,12,1,4,0.217,30,0.285,0.351,0.636,1,2,7,3,0,0,0,5,4,6,32,0.278,2,140,5.26,9.0,1,140,80,0,4.85,2.0,2.0,1.0,3.0,1.0,"Freeland, K",3,0,0,0,5,4,6,0.229,32,0.306,0.374,0.68,2,0,8,2,0,0,2,12,1,4,30,0.188,1,114,5.19,9.0,2,114,75,2,3.68,6.1,9.0,0.0,3.0,2.0,"Irvin, J",2025-04-20,Colorado Rockies,Washington Nationals,2,3,Washington Nationals,0,,
778266,3,1,1,0,10,4,7,0.218,30,0.289,0.35,0.639,0,3,16,1,0,0,0,8,2,8,33,0.286,2,138,5.05,9.0,1,138,91,1,4.81,6.0,2.0,1.0,6.0,1.0,Senzatela,1,0,0,0,8,2,8,0.229,33,0.305,0.368,0.673,2,1,15,3,1,1,0,10,4,7,30,0.361,0,132,5.12,8.0,3,132,88,3,4.73,4.0,5.0,2.0,5.0,2.0,Lord,2025-04-20,Colorado Rockies,Washington Nationals,3,1,Colorado Rockies,1,,
778232,5,2,0,1,9,4,6,0.224,30,0.285,0.409,0.694,0,5,12,4,1,0,1,9,8,8,34,0.381,1,181,4.35,9.0,3,181,107,4,3.38,5.1,6.0,4.0,5.0,0.0,Kikuchi,4,1,0,1,9,8,8,0.224,34,0.305,0.395,0.7,1,4,21,5,2,0,1,9,4,6,30,0.314,0,150,3.53,8.1,5,150,95,5,5.47,6.0,6.0,2.0,2.0,1.0,Verlander,2025-04-20,Los Angeles Angels,San Francisco Giants,5,4,Los Angeles Angels,1,,
778237,2,2,0,0,11,1,7,0.222,34,0.299,0.331,0.63,1,2,14,3,2,1,1,4,4,10,33,0.378,0,130,3.63,9.0,3,130,91,2,4.5,6.0,2.0,3.0,7.0,2.0,"Valdez, F",3,2,1,1,4,4,10,0.276,33,0.346,0.424,0.77,0,2,20,2,2,0,0,11,1,7,34,0.222,1,145,2.74,9.0,2,145,98,2,6.04,5.0,6.0,1.0,6.0,2.0,Cease,2025-04-20,Houston Astros,San Diego Padres,2,3,San Diego Padres,0,,
778238,4,1,0,1,8,5,8,0.246,31,0.326,0.394,0.72,0,4,17,2,1,0,1,11,3,5,32,0.229,0,128,4.03,9.0,2,128,85,2,4.23,7.0,9.0,3.0,4.0,1.0,Buehler,2,1,0,1,11,3,5,0.196,32,0.27,0.305,0.575,0,2,16,4,1,0,1,8,5,8,31,0.361,0,130,4.34,8.0,4,130,78,4,4.81,6.0,4.0,4.0,6.0,4.0,Cannon,2025-04-21,Boston Red Sox,Chicago White Sox,4,2,Boston Red Sox,1,,
778227,6,2,0,2,7,4,10,0.24,34,0.313,0.402,0.715,1,6,22,4,1,0,2,12,3,10,35,0.342,0,143,3.98,9.0,4,143,103,4,4.15,6.1,8.0,2.0,7.0,2.0,"Williams, G",4,1,0,2,12,3,10,0.258,35,0.342,0.468,0.81,0,4,13,6,2,0,2,7,4,10,34,0.385,1,139,4.05,8.0,6,139,86,6,7.45,4.0,7.0,3.0,7.0,5.0,Schmidt,2025-04-21,Cleveland Guardians,New York Yankees,6,4,Cleveland Guardians,1,,
778228,6,1,1,0,5,7,11,0.25,32,0.329,0.389,0.718,0,6,28,4,0,0,1,7,4,7,32,0.324,0,144,3.11,9.0,3,144,94,4,7.71,4.1,3.0,4.0,5.0,3.0,"Montero, K",4,0,0,1,7,4,7,0.274,32,0.345,0.419,0.764,0,4,16,6,1,1,0,5,7,11,32,0.488,0,154,2.9,8.0,6,154,89,6,3.97,2.0,1.0,3.0,5.0,6.0,"Vásquez, R",2025-04-21,Detroit Tigers,San Diego Padres,6,4,Detroit Tigers,1,,
778230,6,1,0,2,4,3,10,0.262,33,0.329,0.389,0.718,6,6,17,3,1,0,1,14,1,8,35,0.25,2,147,4.97,9.0,3,147,104,3,2.1,6.0,14.0,0.0,5.0,0.0,Meyer,3,1,0,1,14,1,8,0.243,35,0.326,0.393,0.719,2,3,13,6,1,0,2,4,3,10,33,0.395,6,139,3.45,8.0,6,139,95,6,2.79,5.2,4.0,2.0,7.0,3.0,Lodolo,2025-04-21,Miami Marlins,Cincinnati Reds,6,3,Miami Marlins,1,,
778225,5,0,0,3,9,2,8,0.231,30,0.305,0.401,0.706,0,5,11,4,1,0,1,13,4,7,34,0.308,0,151,2.43,9.0,4,151,94,4,1.09,5.1,10.0,4.0,1.0,0.0,Megill,4,1,0,1,13,4,7,0.251,34,0.341,0.391,0.732,0,4,15,5,0,0,3,9,2,8,30,0.313,0,126,4.35,8.0,5,126,80,5,6.43,6.1,6.0,2.0,7.0,4.0,"Nola, A",2025-04-21,New York Mets,Philadelphia Phillies,5,4,New York Mets,1,,
778233,7,0,0,2,6,5,8,0.232,29,0.309,0.391,0.7,0,7,12,6,4,0,1,6,2,11,37,0.333,1,128,4.28,9.0,5,128,88,5,2.56,7.0,5.0,0.0,8.0,2.0,Schwellenbach,6,4,0,1,6,2,11,0.264,37,0.331,0.405,0.736,1,5,16,7,0,0,2,6,5,8,29,0.371,0,123,4.38,8.0,7,123,75,7,3.33,6.0,3.0,3.0,5.0,2.0,Fedde,2025-04-21,Atlanta Braves,St. Louis Cardinals,7,6,Atlanta Braves,1,,
778231,7,4,0,0,9,4,10,0.226,32,0.304,0.336,0.64,1,7,15,0,0,0,0,11,1,2,29,0.1,2,128,3.46,9.0,0,128,82,0,1.16,7.0,9.0,1.0,2.0,0.0,"Brown, H",0,0,0,0,11,1,2,0.252,29,0.325,0.357,0.682,2,0,6,7,4,0,0,9,4,10,32,0.405,1,134,3.74,8.0,7,134,84,7,3.16,6.0,6.0,3.0,6.0,4.0,Gausman,2025-04-21,Houston Astros,Toronto Blue Jays,7,0,Houston Astros,1,,
778226,5,0,1,1,6,5,8,0.226,29,0.308,0.397,0.705,0,4,14,2,0,0,1,9,5,6,31,0.306,1,148,3.46,9.0,2,148,91,2,4.07,5.0,4.0,3.0,5.0,2.0,Ray,2,0,0,1,9,5,6,0.239,31,0.313,0.376,0.689,1,2,12,5,0,1,1,6,5,8,29,0.371,0,138,4.22,8.0,5,138,81,4,1.93,4.0,3.0,4.0,4.0,2.0,Priester,2025-04-21,San Francisco Giants,Milwaukee Brewers,5,2,San Francisco Giants,1,,
778218,3,1,0,0,6,2,6,0.238,31,0.311,0.395,0.706,4,2,12,2,1,0,1,9,4,6,31,0.278,1,146,3.9,9.0,2,146,95,2,5.19,6.0,5.0,3.0,5.0,2.0,Bibee,2,1,0,1,9,4,6,0.256,31,0.34,0.462,0.802,1,2,15,3,1,0,0,6,2,6,31,0.242,4,123,4.03,8.0,3,123,82,2,4.79,5.0,5.0,1.0,3.0,2.0,"Warren, W",2025-04-22,Cleveland Guardians,New York Yankees,3,2,Cleveland Guardians,1,,
778221,0,0,0,0,7,2,3,0.244,30,0.323,0.379,0.702,1,0,8,2,0,0,1,12,2,6,33,0.25,0,138,3.07,9.0,2,138,93,2,2.63,6.0,9.0,0.0,5.0,2.0,Flaherty,2,0,0,1,12,2,6,0.27,33,0.341,0.413,0.754,0,2,16,0,0,0,0,7,2,3,30,0.156,1,116,2.77,9.0,0,116,76,0,1.2,7.0,6.0,2.0,2.0,0.0,Pivetta,2025-04-22,Detroit Tigers,San Diego Padres,0,2,San Diego Padres,0,,
778219,4,4,0,0,6,5,9,0.263,31,0.332,0.39,0.722,1,3,19,3,2,0,1,11,3,7,33,0.27,4,145,4.89,9.0,3,145,88,3,6.14,5.0,7.0,2.0,5.0,3.0,"Cabrera, E",3,2,0,1,11,3,7,0.242,33,0.324,0.392,0.716,4,3,12,4,4,0,0,6,5,9,31,0.389,1,119,3.45,8.0,3,119,67,3,5.4,5.2,4.0,2.0,5.0,2.0,"Martinez, N",2025-04-22,Miami Marlins,Cincinnati Reds,4,3,Miami Marlins,1,,
778222,7,7,1,2,7,0,14,0.237,37,0.308,0.388,0.696,0,6,15,0,0,0,0,6,4,1,28,0.156,0,128,4.88,9.0,0,128,84,0,1.39,8.0,4.0,2.0,1.0,0.0,Parker,0,0,0,0,6,4,1,0.224,28,0.297,0.403,0.7,0,0,13,7,7,1,2,7,0,14,37,0.378,0,141,5.48,8.0,6,141,95,6,6.84,5.1,4.0,0.0,11.0,5.0,Kremer,2025-04-22,Washington Nationals,Baltimore Orioles,7,0,Washington Nationals,1,,
778224,8,3,1,1,9,7,11,0.249,34,0.33,0.4,0.73,4,7,22,3,2,0,1,5,6,6,31,0.359,0,167,3.99,9.0,3,167,91,3,1.8,5.0,3.0,3.0,4.0,1.0,Bello,3,2,0,1,5,6,6,0.223,31,0.322,0.393,0.715,0,3,17,8,3,1,1,9,7,11,34,0.429,4,182,3.92,8.0,7,182,106,7,4.21,4.2,4.0,4.0,5.0,4.0,"Miller, B",2025-04-22,Boston Red Sox,Seattle Mariners,8,3,Boston Red Sox,1,,
778223,5,2,0,0,7,6,9,0.233,32,0.31,0.399,0.709,1,5,16,1,1,0,0,8,4,8,33,0.324,0,150,2.37,9.0,1,150,90,1,3.12,5.0,5.0,1.0,7.0,1.0,Canning,1,1,0,0,8,4,8,0.25,33,0.34,0.386,0.726,0,1,20,5,2,0,0,7,6,9,32,0.41,1,165,4.39,8.0,5,165,100,5,3.42,2.0,2.0,2.0,4.0,2.0,"Sánchez, C",2025-04-22,New York Mets,Philadelphia Phillies,5,1,New York Mets,1,,
778229,4,2,0,2,5,6,8,0.232,35,0.311,0.394,0.705,0,4,19,10,3,0,1,8,7,12,38,0.426,1,182,4.54,9.0,10,182,112,9,2.25,3.0,1.0,2.0,4.0,2.0,Blewett,10,3,0,1,8,7,12,0.266,38,0.336,0.408,0.744,1,9,22,4,2,0,2,5,6,8,35,0.341,0,151,4.36,9.0,4,151,93,4,4.05,4.1,1.0,3.0,7.0,4.0,Pallante,2025-04-22,Atlanta Braves,St. Louis Cardinals,4,10,St. Louis Cardinals,0,,
778215,4,1,1,1,5,3,9,0.212,36,0.279,0.31,0.589,2,4,10,3,1,0,0,7,6,5,35,0.268,0,165,3.56,11.0,3,165,101,3,1.45,7.0,6.0,0.0,4.0,0.0,Bubic,3,1,0,0,7,6,5,0.214,35,0.288,0.342,0.63,0,3,14,4,1,1,1,5,3,9,36,0.3,2,133,4.93,10.0,3,133,90,4,3.86,7.0,4.0,1.0,3.0,1.0,Feltner,2025-04-22,Kansas City Royals,Colorado Rockies,4,3,Kansas City Royals,1,,
778220,11,4,1,3,12,4,17,0.265,42,0.344,0.462,0.806,4,11,19,10,3,0,3,10,4,10,39,0.318,0,168,4.34,10.0,9,168,108,10,3.18,5.2,6.0,2.0,7.0,5.0,Imanaga,10,3,0,3,10,4,10,0.229,39,0.311,0.423,0.734,0,10,18,11,4,1,3,12,4,17,42,0.457,4,180,3.82,9.0,10,180,110,11,3.68,5.0,5.0,3.0,10.0,7.0,May,2025-04-22,Chicago Cubs,Los Angeles Dodgers,11,10,Chicago Cubs,1,,
778216,4,0,0,1,7,5,5,0.21,29,0.284,0.336,0.62,2,3,16,2,2,0,0,9,3,10,34,0.342,0,139,3.93,9.0,2,139,99,2,5.04,6.0,6.0,1.0,8.0,1.0,Ober,2,2,0,0,9,3,10,0.201,34,0.274,0.307,0.581,0,2,22,4,0,0,1,7,5,5,29,0.333,2,141,4.26,8.0,2,141,83,3,3.95,5.0,3.0,3.0,3.0,0.0,Martin,2025-04-22,Minnesota Twins,Chicago White Sox,4,2,Minnesota Twins,1,,
778217,5,2,0,1,8,2,10,0.23,32,0.307,0.341,0.648,0,5,16,1,0,0,1,7,2,2,29,0.129,0,121,3.35,9.0,1,121,80,1,5.01,6.2,3.0,2.0,2.0,1.0,Blanco,1,0,0,1,7,2,2,0.245,29,0.318,0.35,0.668,0,1,3,5,2,0,1,8,2,10,32,0.378,0,140,3.81,8.0,5,140,97,5,1.88,5.1,3.0,1.0,7.0,4.0,Bassitt,2025-04-22,Houston Astros,Toronto Blue Jays,5,1,Houston Astros,1,,
778211,3,2,0,1,12,2,5,0.222,31,0.282,0.405,0.687,0,3,5,9,2,0,1,6,7,18,42,0.51,0,197,4.57,9.0,9,197,111,9,4.34,3.1,2.0,4.0,8.0,5.0,"Soriano, J",9,2,0,1,6,7,18,0.218,42,0.301,0.332,0.633,0,9,26,3,2,0,1,12,2,5,31,0.206,0,136,4.0,9.0,3,136,87,3,5.19,4.0,5.0,0.0,5.0,3.0,Falter,2025-04-22,Los Angeles Angels,Pittsburgh Pirates,3,9,Pittsburgh Pirates,0,,
778212,5,2,0,2,3,3,7,0.251,28,0.34,0.446,0.786,1,5,9,1,2,0,0,6,2,6,30,0.273,1,132,4.28,9.0,1,132,82,1,2.73,6.0,5.0,0.0,4.0,1.0,Pfaadt,1,2,0,0,6,2,6,0.254,30,0.323,0.392,0.715,1,1,11,5,2,0,2,3,3,7,28,0.333,1,129,3.74,8.0,5,129,79,5,5.28,6.0,2.0,1.0,6.0,3.0,Littell,2025-04-22,Arizona Diamondbacks,Tampa Bay Rays,5,1,Arizona Diamondbacks,1,,
778210,3,2,0,0,4,4,11,0.23,33,0.312,0.397,0.709,0,3,20,11,2,0,2,6,4,13,40,0.4,0,165,3.65,9.0,8,165,109,10,6.59,5.0,5.0,3.0,8.0,5.0,"Hicks, J",11,2,0,2,6,4,13,0.243,40,0.317,0.384,0.701,0,10,16,3,2,0,0,4,4,11,33,0.41,0,146,4.17,9.0,3,146,91,3,0.96,6.0,3.0,2.0,6.0,1.0,Quintana,2025-04-22,San Francisco Giants,Milwaukee Brewers,3,11,Milwaukee Brewers,0,,
778213,5,1,0,4,6,4,11,0.25,38,0.31,0.432,0.742,2,5,24,8,1,0,4,7,6,10,36,0.372,1,153,4.63,9.0,8,153,95,8,4.85,5.1,2.0,3.0,8.0,8.0,Bido,8,1,0,4,7,6,10,0.223,36,0.279,0.377,0.656,1,8,15,5,1,0,4,6,4,11,38,0.357,2,146,3.31,9.0,5,146,95,5,3.77,5.0,4.0,2.0,7.0,2.0,Corbin,2025-04-22,Athletics,Texas Rangers,5,8,Texas Rangers,0,,
778214,4,1,0,1,6,2,11,0.236,34,0.313,0.396,0.709,0,4,18,1,2,0,0,5,4,7,33,0.297,1,148,4.38,9.0,1,148,95,1,5.57,6.0,2.0,3.0,5.0,1.0,Elder,1,2,0,0,5,4,7,0.264,33,0.335,0.403,0.738,1,1,15,4,1,0,1,6,2,11,34,0.361,0,127,4.37,8.0,4,127,82,4,5.7,6.0,2.0,2.0,6.0,0.0,Mikolas,2025-04-23,Atlanta Braves,St. Louis Cardinals,4,1,Atlanta Braves,1,,
778209,6,1,0,3,10,1,10,0.246,34,0.323,0.387,0.71,1,6,12,0,0,0,0,9,1,2,28,0.103,0,107,2.94,9.0,0,107,73,0,3.29,7.1,7.0,1.0,2.0,0.0,Olson,0,0,0,0,9,1,2,0.263,28,0.333,0.401,0.734,0,0,8,6,1,0,3,10,1,10,34,0.333,1,141,2.92,8.0,6,141,93,6,6.0,4.1,6.0,1.0,5.0,2.0,Hart,2025-04-23,Detroit Tigers,San Diego Padres,6,0,Detroit Tigers,1,,
778203,4,2,0,1,14,3,10,0.234,39,0.31,0.398,0.708,0,4,19,3,0,0,0,7,4,11,40,0.341,1,169,2.34,10.0,2,169,109,3,3.29,5.1,2.0,1.0,8.0,2.0,"Peterson, D",3,0,0,0,7,4,11,0.251,40,0.34,0.381,0.721,1,3,26,4,2,0,1,14,3,10,39,0.31,0,160,4.32,9.2,3,160,108,4,3.62,6.0,9.0,2.0,5.0,2.0,Wheeler,2025-04-23,New York Mets,Philadelphia Phillies,4,3,New York Mets,1,,
778208,2,2,0,1,9,0,6,0.26,33,0.326,0.388,0.714,0,2,8,5,2,0,1,9,5,8,35,0.325,4,175,4.89,9.0,5,175,112,5,6.56,6.0,4.0,2.0,5.0,3.0,"Alcantara, S",5,2,0,1,9,5,8,0.242,35,0.324,0.391,0.715,4,5,21,2,2,0,1,9,0,6,33,0.182,0,128,3.39,9.0,2,128,91,2,3.62,6.0,8.0,0.0,4.0,2.0,Singer,2025-04-23,Miami Marlins,Cincinnati Reds,2,5,Cincinnati Reds,0,,
778206,1,1,0,0,10,2,5,0.235,32,0.306,0.386,0.692,0,0,13,5,4,1,0,14,8,11,37,0.422,2,194,3.94,9.0,5,194,120,5,5.96,4.1,8.0,5.0,5.0,4.0,Ortiz,5,4,1,0,14,8,11,0.258,37,0.344,0.462,0.806,2,5,27,1,1,0,0,10,2,5,32,0.206,0,112,3.86,9.0,0,112,75,0,3.5,7.0,8.0,2.0,4.0,0.0,Rodón,2025-04-23,Cleveland Guardians,New York Yankees,1,5,New York Yankees,0,,
778204,4,0,0,2,1,1,6,0.236,29,0.305,0.389,0.694,0,4,7,3,0,1,0,8,3,10,35,0.357,1,168,4.8,9.0,3,168,105,3,5.11,5.0,5.0,1.0,6.0,1.0,Williams,3,0,1,0,8,3,10,0.227,35,0.3,0.401,0.701,1,3,25,4,0,0,2,1,1,6,29,0.226,0,116,5.45,8.0,4,116,70,4,3.54,7.0,1.0,0.0,5.0,3.0,Sugano,2025-04-23,Washington Nationals,Baltimore Orioles,4,3,Washington Nationals,1,,
778207,5,2,0,1,11,3,7,0.247,34,0.328,0.399,0.727,1,5,11,8,0,0,1,12,5,13,40,0.4,1,205,4.07,9.0,6,205,129,7,4.43,5.0,8.0,2.0,8.0,4.0,"Newcomb, S",8,0,0,1,12,5,13,0.228,40,0.326,0.393,0.719,1,7,23,5,2,0,1,11,3,7,34,0.27,1,140,3.96,9.0,5,140,90,5,7.71,6.0,7.0,2.0,5.0,2.0,Hancock,2025-04-23,Boston Red Sox,Seattle Mariners,5,8,Seattle Mariners,0,,
778205,7,1,0,1,8,7,8,0.265,29,0.346,0.46,0.806,5,7,12,6,2,0,2,8,1,11,37,0.316,0,133,4.29,9.0,3,133,93,6,2.54,6.0,4.0,1.0,10.0,3.0,Boyd,6,2,0,2,8,1,11,0.232,37,0.312,0.427,0.739,0,6,16,7,1,0,1,8,7,8,29,0.405,5,136,3.97,8.0,7,136,80,7,3.5,2.2,4.0,0.0,1.0,0.0,Casparius,2025-04-23,Chicago Cubs,Los Angeles Dodgers,7,6,Chicago Cubs,1,,
778200,3,0,1,1,6,1,13,0.236,35,0.31,0.349,0.659,0,3,26,1,2,0,0,9,2,5,32,0.206,1,126,3.26,9.0,1,126,80,1,2.78,5.2,6.0,1.0,3.0,1.0,Gusto,1,2,0,0,9,2,5,0.242,32,0.314,0.345,0.659,1,1,11,3,0,1,1,6,1,13,35,0.378,0,137,3.79,8.0,3,137,93,3,3.58,4.2,2.0,1.0,8.0,3.0,Francis,2025-04-23,Houston Astros,Toronto Blue Jays,3,1,Houston Astros,1,,
778201,6,3,0,2,7,6,12,0.216,34,0.294,0.348,0.642,2,6,25,3,1,0,0,11,5,6,32,0.297,0,153,3.89,9.0,3,153,98,2,1.38,4.0,5.0,3.0,4.0,2.0,"Festa, D",3,1,0,0,11,5,6,0.2,32,0.275,0.303,0.578,0,2,20,6,3,0,2,7,6,12,34,0.476,2,166,4.35,8.0,6,166,92,6,4.3,2.2,2.0,3.0,5.0,1.0,"Wilson, B",2025-04-23,Minnesota Twins,Chicago White Sox,6,3,Minnesota Twins,1,,
778202,0,2,0,0,12,0,2,0.216,30,0.274,0.394,0.668,0,0,7,3,0,0,1,8,2,11,34,0.368,2,136,4.5,9.0,3,136,87,3,5.47,6.0,3.0,1.0,8.0,2.0,Kochanowicz,3,0,0,1,8,2,11,0.222,34,0.304,0.335,0.639,2,3,14,0,2,0,0,12,0,2,30,0.067,0,140,3.84,9.0,0,140,94,0,1.72,6.0,9.0,0.0,1.0,0.0,Heaney,2025-04-23,Los Angeles Angels,Pittsburgh Pirates,0,3,Pittsburgh Pirates,0,,
778199,6,2,0,2,5,7,9,0.25,40,0.34,0.445,0.785,0,5,24,7,6,0,1,10,3,13,45,0.333,0,173,4.31,11.0,6,173,105,7,4.4,6.2,5.0,1.0,6.0,4.0,"Rodriguez, Ed",7,6,0,1,10,3,13,0.256,45,0.323,0.398,0.721,0,7,23,6,2,0,2,5,7,9,40,0.34,0,194,3.76,11.0,5,194,116,5,5.08,6.0,3.0,2.0,6.0,3.0,"Bradley, T",2025-04-23,Arizona Diamondbacks,Tampa Bay Rays,6,7,Tampa Bay Rays,0,,
778198,4,0,0,0,7,3,8,0.231,32,0.312,0.391,0.703,0,3,12,2,1,0,0,8,3,9,35,0.333,0,150,3.59,9.0,2,150,102,2,1.98,6.1,6.0,3.0,6.0,0.0,"Webb, L",2,1,0,0,8,3,9,0.244,35,0.318,0.38,0.698,0,2,22,4,0,0,0,7,3,8,32,0.314,0,158,4.14,8.0,3,158,99,3,2.43,5.0,3.0,2.0,5.0,3.0,"Peralta, F",2025-04-23,San Francisco Giants,Milwaukee Brewers,4,2,San Francisco Giants,1,,
778197,5,4,0,1,7,4,10,0.252,33,0.313,0.435,0.748,0,5,12,2,3,0,1,11,1,7,33,0.235,0,136,4.52,9.0,2,136,96,2,3.21,5.0,5.0,1.0,5.0,2.0,Sears,2,3,0,1,11,1,7,0.222,33,0.278,0.378,0.656,0,2,12,5,4,0,1,7,4,10,33,0.378,0,159,3.4,8.0,5,159,100,5,8.1,1.2,2.0,1.0,7.0,5.0,Rocker,2025-04-23,Athletics,Texas Rangers,5,2,Athletics,1,,
778196,3,1,0,2,12,2,4,0.244,31,0.324,0.397,0.721,0,3,7,4,1,0,0,13,8,9,34,0.395,2,181,4.06,9.0,4,181,111,4,1.95,5.0,9.0,5.0,5.0,4.0,Crochet,4,1,0,0,13,8,9,0.229,34,0.329,0.389,0.718,2,4,20,3,1,0,2,12,2,4,31,0.206,0,138,3.92,9.0,3,138,89,3,3.09,6.0,8.0,1.0,3.0,2.0,Woo,2025-04-24,Boston Red Sox,Seattle Mariners,3,4,Seattle Mariners,0,,
778190,7,5,0,0,6,4,13,0.218,36,0.287,0.318,0.605,0,7,24,4,0,0,2,7,3,4,30,0.212,0,138,3.58,9.0,4,138,84,4,4.4,3.0,4.0,2.0,3.0,4.0,Ragans,4,0,0,2,7,3,4,0.211,30,0.285,0.341,0.626,0,4,5,7,5,0,0,6,4,13,36,0.452,0,139,5.05,8.0,7,139,89,7,9.3,4.0,3.0,3.0,8.0,6.0,Márquez,2025-04-24,Kansas City Royals,Colorado Rockies,7,4,Kansas City Royals,1,,
778195,6,3,0,0,8,4,9,0.221,31,0.29,0.32,0.61,2,6,10,2,0,0,2,9,4,9,35,0.333,1,130,3.52,9.0,2,130,87,2,3.9,6.0,7.0,4.0,5.0,1.0,Lorenzen,2,0,0,2,9,4,9,0.213,35,0.287,0.345,0.632,1,2,17,6,3,0,0,8,4,9,31,0.361,2,155,5.07,8.0,5,155,92,6,7.91,4.2,3.0,2.0,7.0,5.0,Dollander,2025-04-24,Kansas City Royals,Colorado Rockies,6,2,Kansas City Royals,1,,
778194,6,1,0,2,4,7,7,0.23,32,0.314,0.393,0.707,0,6,25,5,1,0,0,7,6,9,32,0.385,2,151,3.56,9.0,3,151,88,3,4.56,3.2,2.0,3.0,6.0,3.0,Roupp,5,1,0,0,7,6,9,0.245,32,0.32,0.377,0.697,2,3,17,6,1,0,2,4,7,7,32,0.35,0,167,4.23,8.0,6,167,98,6,4.5,4.0,2.0,4.0,4.0,2.0,Myers,2025-04-24,San Francisco Giants,Milwaukee Brewers,6,5,San Francisco Giants,1,,
778193,1,1,0,0,6,1,5,0.232,32,0.301,0.381,0.682,1,1,8,2,1,0,0,13,2,4,31,0.206,2,136,4.69,9.0,2,136,90,2,3.34,6.0,8.0,1.0,4.0,2.0,Gore,2,1,0,0,13,2,4,0.223,31,0.296,0.391,0.687,2,2,12,1,1,0,0,6,1,5,32,0.182,1,120,5.25,9.0,1,120,79,1,5.04,6.2,5.0,1.0,4.0,1.0,Povich,2025-04-24,Washington Nationals,Baltimore Orioles,1,2,Baltimore Orioles,0,,
